filename,battery,organik,glass,cardboard,metal,paper,plastic,trash
img_0427.jpg,1,0,0,0,0,0,1,0
img_3812.jpg,1,1,0,0,0,1,0,1
img_0105.jpg,1,0,0,1,0,0,1,0
img_3043.jpg,1,1,0,0,0,1,0,0
img_0142.jpg,1,1,1,0,0,0,0,1
img_2169.jpg,0,1,1,1,0,0,0,1
img_3320.jpg,0,0,0,0,1,0,1,1
img_0089.jpg,0,0,1,0,1,0,0,1
img_2919.jpg,0,1,0,0,0,0,1,0
img_3239.jpg,0,1,0,0,1,1,0,0
img_2242.jpg,1,0,0,1,1,0,1,0
img_3176.jpg,1,0,0,1,0,0,1,0
img_3576.jpg,0,0,1,0,1,0,0,0
img_2163.jpg,0,0,0,1,0,0,1,0
img_2637.jpg,1,0,0,1,0,0,0,0
img_1949.jpg,0,1,0,0,1,0,0,1
img_1768.jpg,1,0,0,1,0,0,0,1
img_3871.jpg,0,0,0,1,0,1,0,0
img_2273.jpg,0,0,0,0,1,0,0,1
img_0001.jpg,1,1,0,0,0,0,0,0
img_3273.jpg,0,0,0,1,1,0,0,0
img_4957.jpg,0,1,0,0,0,1,1,0
img_1951.jpg,1,0,1,0,0,0,0,1
img_4092.jpg,0,0,1,1,0,0,0,0
img_4296.jpg,0,0,1,0,1,0,0,0
img_2721.jpg,0,1,0,0,1,0,1,1
img_3480.jpg,0,0,1,1,1,0,0,1
img_1109.jpg,0,0,1,0,0,0,1,1
img_3581.jpg,1,0,0,1,0,0,0,1
img_0591.jpg,1,0,0,1,0,0,0,1
img_1695.jpg,0,0,1,1,0,1,0,1
img_3444.jpg,0,0,0,0,0,1,0,1
img_2937.jpg,0,1,1,0,0,1,0,0
img_4204.jpg,0,0,1,0,0,1,0,1
img_3404.jpg,1,0,1,0,1,0,1,0
img_1576.jpg,0,1,0,1,0,0,0,0
img_3986.jpg,1,0,1,1,0,1,0,0
img_0213.jpg,0,1,0,1,1,0,0,1
img_0778.jpg,1,1,0,0,1,0,0,0
img_1415.jpg,0,0,0,0,0,0,1,1
img_3752.jpg,1,1,0,0,0,0,0,1
img_2043.jpg,0,0,0,0,1,1,0,0
img_2849.jpg,1,0,0,0,0,1,0,0
img_4537.jpg,1,1,0,1,0,0,1,0
img_3499.jpg,0,0,1,0,0,1,0,1
img_3806.jpg,0,1,1,1,0,1,0,0
img_1567.jpg,0,0,0,1,1,0,1,1
img_0165.jpg,0,0,0,1,1,0,0,0
img_4713.jpg,1,0,0,1,0,0,1,0
img_4053.jpg,1,0,0,0,1,0,0,1
img_4926.jpg,0,0,0,0,1,0,1,1
img_1343.jpg,0,1,1,0,1,0,1,0
img_2013.jpg,1,0,0,1,0,0,0,0
img_0273.jpg,1,0,0,0,0,0,0,1
img_0071.jpg,0,1,0,0,1,1,0,0
img_3880.jpg,1,1,1,0,0,0,1,0
img_1087.jpg,0,0,0,1,0,1,0,0
img_0394.jpg,1,1,0,1,0,0,0,0
img_0583.jpg,0,0,1,0,0,0,0,1
img_1367.jpg,0,1,0,1,0,0,1,0
img_4987.jpg,0,0,1,0,0,0,1,1
img_4082.jpg,0,0,1,0,1,0,0,0
img_2549.jpg,0,1,0,0,0,1,0,0
img_1013.jpg,1,0,0,1,0,1,1,0
img_4896.jpg,0,1,1,0,0,0,0,0
img_3005.jpg,0,0,0,1,0,1,0,0
img_4787.jpg,0,1,0,0,0,1,0,0
img_3994.jpg,0,0,1,0,1,1,0,1
img_3657.jpg,0,1,1,0,1,1,0,0
img_1763.jpg,1,0,0,1,0,1,0,0
img_1875.jpg,0,1,0,1,0,0,1,1
img_1259.jpg,1,0,1,0,0,0,1,0
img_4530.jpg,0,0,0,1,0,1,0,1
img_2254.jpg,0,1,1,1,0,0,0,1
img_2782.jpg,0,0,1,0,0,0,1,1
img_4841.jpg,0,0,1,1,0,1,0,1
img_0526.jpg,0,1,1,0,0,0,0,0
img_3414.jpg,0,1,0,0,0,1,0,1
img_2947.jpg,0,0,1,0,0,0,1,0
img_0377.jpg,0,0,1,1,0,0,1,0
img_1559.jpg,1,0,1,1,0,1,0,0
img_3813.jpg,0,1,1,1,0,0,0,0
img_1963.jpg,0,0,0,0,0,1,0,1
img_4731.jpg,0,0,0,1,1,1,1,0
img_0348.jpg,0,1,0,0,1,0,0,0
img_2435.jpg,0,0,1,0,0,0,1,1
img_2247.jpg,0,0,0,1,0,1,0,0
img_4165.jpg,0,1,0,1,1,0,0,0
img_1709.jpg,1,0,1,1,0,0,0,1
img_1050.jpg,0,0,0,0,0,1,1,0
img_0590.jpg,0,1,1,0,0,0,0,1
img_0519.jpg,1,1,1,0,0,0,1,0
img_4493.jpg,0,0,0,0,1,0,1,0
img_4122.jpg,0,1,1,0,0,1,0,1
img_2478.jpg,0,1,0,0,1,0,0,0
img_1083.jpg,1,1,0,0,0,0,1,1
img_3892.jpg,0,0,0,0,1,0,1,0
img_4777.jpg,0,0,1,0,1,1,1,0
img_4509.jpg,0,1,0,0,0,0,0,1
img_1294.jpg,0,0,1,0,1,0,1,1
img_1809.jpg,1,0,1,0,0,0,0,1
img_0791.jpg,1,0,0,1,1,0,0,0
img_0792.jpg,0,0,1,1,0,1,0,0
img_4579.jpg,1,0,0,0,0,0,0,1
img_1855.jpg,1,0,0,1,0,1,1,0
img_4756.jpg,0,0,0,0,0,1,0,1
img_1980.jpg,0,1,0,1,0,0,1,0
img_3235.jpg,0,0,1,1,1,0,0,0
img_3901.jpg,0,1,0,1,0,0,1,0
img_4374.jpg,1,0,1,0,1,1,0,0
img_3330.jpg,1,0,0,1,0,1,0,0
img_1530.jpg,0,0,0,1,1,0,1,1
img_1410.jpg,0,0,1,0,1,0,1,1
img_4294.jpg,0,0,1,0,0,1,1,0
img_4647.jpg,1,1,0,0,1,0,0,0
img_0083.jpg,1,0,0,1,0,1,0,0
img_0868.jpg,1,0,0,1,0,0,1,0
img_2351.jpg,0,1,0,1,1,0,0,0
img_0020.jpg,0,0,0,0,1,1,0,0
img_3417.jpg,1,0,1,0,0,0,1,0
img_2796.jpg,1,0,0,0,1,1,0,0
img_4740.jpg,1,0,0,0,0,1,1,1
img_1562.jpg,1,0,0,1,0,0,1,0
img_3095.jpg,0,0,1,0,1,1,1,0
img_3157.jpg,0,1,0,0,0,0,1,0
img_0973.jpg,0,1,1,0,0,0,1,1
img_1710.jpg,1,1,1,0,0,0,0,0
img_3203.jpg,1,0,0,0,1,0,0,0
img_4577.jpg,0,0,1,0,0,1,0,0
img_4818.jpg,0,0,0,1,0,1,0,0
img_1098.jpg,1,0,0,0,1,1,1,0
img_4160.jpg,0,1,1,0,0,1,0,0
img_2845.jpg,1,1,0,1,0,0,0,0
img_0886.jpg,0,0,0,1,1,1,0,0
img_4931.jpg,1,0,1,0,0,0,0,0
img_3672.jpg,0,0,0,1,0,0,1,0
img_4580.jpg,0,1,1,0,1,0,0,0
img_3560.jpg,0,1,1,0,0,1,1,0
img_4401.jpg,0,0,0,0,0,1,0,1
img_0515.jpg,0,1,0,1,1,0,0,1
img_4619.jpg,0,1,0,1,1,0,0,0
img_0737.jpg,0,0,1,0,1,1,1,0
img_1453.jpg,0,1,0,0,0,0,1,0
img_3965.jpg,0,0,0,1,0,0,1,0
img_4699.jpg,0,0,1,0,1,1,1,0
img_2507.jpg,0,1,0,0,1,0,0,1
img_2996.jpg,0,0,1,1,0,0,0,0
img_2126.jpg,0,1,1,0,0,1,0,0
img_2927.jpg,0,0,0,1,0,0,1,0
img_4832.jpg,0,0,1,0,1,0,0,0
img_0906.jpg,0,1,0,0,1,0,0,1
img_4397.jpg,1,0,1,0,1,1,0,0
img_1030.jpg,0,1,0,0,1,0,0,1
img_2508.jpg,0,1,1,0,1,0,1,0
img_2429.jpg,0,1,1,0,0,0,1,0
img_0947.jpg,0,1,1,0,0,0,0,0
img_3799.jpg,0,1,0,1,0,1,1,0
img_4061.jpg,0,0,1,1,0,0,0,0
img_0715.jpg,1,0,0,1,0,0,1,0
img_4049.jpg,1,1,0,1,0,0,1,0
img_0686.jpg,0,1,1,0,0,0,1,1
img_0703.jpg,0,1,1,0,0,0,0,1
img_3344.jpg,0,1,0,0,0,0,1,0
img_2354.jpg,0,1,0,0,1,1,0,0
img_2258.jpg,0,0,0,1,1,0,1,1
img_3545.jpg,0,1,0,0,0,0,1,0
img_0473.jpg,1,1,0,1,0,0,0,1
img_0021.jpg,0,0,1,1,0,0,0,0
img_2753.jpg,0,0,0,0,0,0,1,1
img_0885.jpg,0,0,0,0,1,1,1,1
img_2449.jpg,1,1,1,1,0,0,0,0
img_0917.jpg,1,0,0,0,0,1,0,1
img_3750.jpg,1,1,1,0,1,0,0,0
img_3744.jpg,0,0,0,0,0,1,1,0
img_2240.jpg,1,0,0,1,1,0,0,0
img_3837.jpg,0,0,1,0,0,1,0,0
img_3399.jpg,0,1,1,1,0,0,1,0
img_1265.jpg,0,0,1,0,0,0,0,1
img_0483.jpg,0,1,1,0,1,1,0,0
img_4511.jpg,1,0,0,0,0,1,0,0
img_2964.jpg,1,0,0,0,0,1,1,1
img_1219.jpg,0,1,1,0,0,1,0,0
img_0277.jpg,1,0,0,1,1,0,0,0
img_0988.jpg,0,1,1,0,1,0,0,1
img_2084.jpg,0,0,1,0,1,1,0,1
img_1245.jpg,1,0,0,0,0,0,1,0
img_2383.jpg,1,0,0,1,0,0,0,0
img_0571.jpg,0,1,0,0,0,0,1,0
img_1435.jpg,1,1,0,0,0,0,0,1
img_0993.jpg,0,0,0,1,0,1,0,1
img_3446.jpg,0,0,0,1,0,0,0,1
img_4736.jpg,0,1,0,1,0,0,1,1
img_0585.jpg,0,1,0,1,1,0,0,0
img_3652.jpg,1,0,0,1,0,0,1,0
img_2515.jpg,1,0,1,0,0,0,0,1
img_1349.jpg,1,0,0,1,0,0,1,1
img_1007.jpg,0,0,1,1,0,0,1,0
img_0674.jpg,0,1,1,0,0,0,0,0
img_2413.jpg,0,1,0,0,0,1,0,0
img_2904.jpg,0,0,0,0,0,1,1,0
img_0447.jpg,1,1,1,0,0,0,0,0
img_4941.jpg,0,1,0,1,0,1,0,0
img_4589.jpg,0,0,0,0,1,1,0,0
img_3697.jpg,0,1,1,0,1,0,0,1
img_0359.jpg,1,0,0,0,0,0,1,0
img_2064.jpg,0,0,0,1,0,0,1,0
img_4449.jpg,1,0,1,0,0,0,0,0
img_3860.jpg,0,0,0,1,0,0,1,0
img_1690.jpg,1,0,0,1,1,0,0,0
img_4326.jpg,0,1,0,0,0,1,0,0
img_1548.jpg,0,0,1,1,1,1,0,0
img_1247.jpg,1,0,0,1,0,1,1,0
img_1985.jpg,0,1,0,0,1,1,0,1
img_0294.jpg,1,0,0,0,1,0,0,1
img_1547.jpg,0,1,0,1,1,0,0,1
img_2012.jpg,0,1,0,0,0,1,0,0
img_0588.jpg,0,1,0,0,0,0,0,1
img_3331.jpg,0,0,0,1,1,1,1,0
img_2404.jpg,0,0,1,1,0,0,1,0
img_2129.jpg,1,1,0,1,0,0,0,1
img_4388.jpg,0,1,0,1,1,0,1,0
img_2411.jpg,1,0,0,1,0,0,1,0
img_2720.jpg,1,0,0,1,0,0,0,0
img_0425.jpg,0,0,0,1,0,0,1,1
img_2583.jpg,0,0,0,1,0,1,0,0
img_1054.jpg,0,0,0,1,1,0,1,1
img_3960.jpg,0,1,0,1,0,0,0,0
img_4745.jpg,1,0,0,1,0,0,0,0
img_0556.jpg,0,0,1,0,1,0,0,1
img_4358.jpg,0,0,0,0,1,0,0,1
img_3932.jpg,0,1,0,1,0,1,1,0
img_4711.jpg,0,0,0,1,0,0,0,1
img_2470.jpg,1,0,0,0,0,1,0,1
img_4709.jpg,1,1,0,0,0,0,0,0
img_0355.jpg,0,1,1,0,1,0,0,1
img_1193.jpg,1,0,1,0,0,0,0,0
img_1716.jpg,0,1,1,0,0,0,1,0
img_3420.jpg,1,0,0,1,0,1,0,0
img_2605.jpg,1,0,0,0,1,0,0,0
img_4128.jpg,0,0,0,1,0,0,1,0
img_2829.jpg,0,0,0,1,0,0,1,0
img_1704.jpg,0,0,0,0,1,1,1,0
img_2864.jpg,0,1,0,1,0,0,1,0
img_2619.jpg,0,1,0,1,1,0,0,0
img_2401.jpg,1,0,0,0,1,0,1,0
img_2139.jpg,0,1,1,0,1,0,0,0
img_3241.jpg,0,1,0,0,1,1,0,1
img_2384.jpg,1,0,1,0,0,0,0,0
img_3220.jpg,1,0,0,0,1,1,0,1
img_3737.jpg,0,1,0,0,1,0,0,1
img_1285.jpg,1,1,1,1,0,0,0,0
img_3789.jpg,0,1,0,0,0,0,1,1
img_3833.jpg,0,0,1,0,0,1,1,1
img_4468.jpg,1,0,1,0,0,0,0,1
img_2087.jpg,0,0,1,1,0,1,0,1
img_1889.jpg,0,0,0,1,0,1,0,0
img_4008.jpg,0,0,1,1,0,1,1,0
img_1591.jpg,0,0,0,0,1,0,0,1
img_1346.jpg,0,1,0,0,1,0,1,1
img_4431.jpg,1,0,0,0,0,1,0,1
img_2162.jpg,1,0,0,1,1,0,0,0
img_2397.jpg,0,1,0,1,0,1,1,0
img_3637.jpg,0,0,0,0,1,1,0,0
img_2272.jpg,0,0,0,1,1,0,1,0
img_4490.jpg,1,0,0,1,0,1,1,0
img_3113.jpg,0,0,1,1,0,1,1,0
img_1137.jpg,0,0,1,1,1,1,0,0
img_3888.jpg,0,0,1,0,1,1,0,0
img_0972.jpg,0,0,0,1,0,1,0,0
img_0795.jpg,0,1,1,1,1,0,0,0
img_3022.jpg,0,0,1,1,1,1,0,0
img_1711.jpg,0,0,0,0,1,1,0,0
img_3391.jpg,1,1,1,0,1,0,0,0
img_0036.jpg,0,1,1,0,1,1,0,0
img_0453.jpg,1,0,1,0,0,0,1,0
img_0913.jpg,0,1,0,0,1,0,1,1
img_4075.jpg,1,0,1,0,0,1,0,0
img_1199.jpg,0,0,0,1,0,0,1,1
img_1274.jpg,0,1,0,0,0,0,1,0
img_2376.jpg,0,0,1,1,1,0,1,0
img_0037.jpg,0,1,1,0,1,1,0,0
img_0974.jpg,0,0,0,1,0,0,1,0
img_3197.jpg,0,0,1,0,1,0,0,1
img_0983.jpg,1,1,1,0,0,1,0,0
img_3897.jpg,0,1,1,0,0,0,0,0
img_4688.jpg,0,0,0,0,1,1,0,1
img_1418.jpg,0,1,1,0,1,0,1,0
img_3334.jpg,0,0,0,1,1,1,0,1
img_1560.jpg,1,0,0,0,1,0,0,1
img_0039.jpg,0,1,0,1,0,1,0,0
img_1486.jpg,0,0,0,0,1,0,1,1
img_3876.jpg,0,0,0,1,0,0,0,1
img_0169.jpg,1,0,0,0,1,0,0,0
img_1355.jpg,0,0,1,0,1,1,0,0
img_2786.jpg,1,0,0,1,0,1,1,0
img_3626.jpg,1,0,0,0,0,1,0,0
img_4747.jpg,0,0,1,1,0,1,0,0
img_3998.jpg,0,0,0,1,0,0,0,1
img_2683.jpg,0,1,1,0,1,1,0,0
img_4703.jpg,0,0,1,0,1,1,0,0
img_4019.jpg,0,0,0,1,0,1,1,1
img_1640.jpg,1,0,0,0,0,1,0,0
img_1290.jpg,0,1,1,0,0,1,1,0
img_1380.jpg,1,0,0,1,0,1,0,0
img_1933.jpg,0,1,1,1,0,1,0,0
img_0579.jpg,0,1,0,0,0,0,1,0
img_4220.jpg,0,0,1,1,0,0,0,0
img_3162.jpg,0,1,0,1,0,0,0,0
img_2030.jpg,1,0,0,1,0,1,0,0
img_0892.jpg,0,0,0,1,1,0,1,0
img_3945.jpg,1,1,1,0,0,0,1,0
img_0780.jpg,1,0,1,0,0,0,0,1
img_0159.jpg,0,0,1,1,0,1,0,0
img_0002.jpg,0,1,1,0,0,0,0,0
img_2264.jpg,0,1,0,1,0,0,1,1
img_3218.jpg,1,0,0,0,1,1,0,1
img_2109.jpg,0,0,0,0,0,1,1,0
img_0849.jpg,0,0,1,1,1,1,0,0
img_2738.jpg,1,0,0,0,0,1,0,0
img_2467.jpg,0,0,0,1,0,0,0,1
img_3644.jpg,1,0,0,0,1,0,0,0
img_1596.jpg,0,0,1,1,1,0,1,0
img_1776.jpg,0,0,1,0,1,0,0,0
img_1913.jpg,0,1,1,0,0,0,0,0
img_1043.jpg,0,0,0,1,0,0,1,0
img_4712.jpg,1,0,0,1,1,1,0,0
img_1544.jpg,1,1,0,0,0,0,0,0
img_2737.jpg,0,0,1,1,0,1,0,0
img_3924.jpg,0,0,1,0,0,1,0,1
img_4616.jpg,0,1,0,0,1,0,0,0
img_0053.jpg,1,1,0,0,0,0,0,0
img_1796.jpg,0,0,0,0,1,0,0,1
img_1911.jpg,0,0,0,1,1,0,1,0
img_2307.jpg,0,0,0,0,1,1,1,1
img_2554.jpg,0,1,0,0,0,1,1,0
img_2801.jpg,0,0,0,0,1,0,1,0
img_4080.jpg,1,0,1,1,0,0,0,0
img_4126.jpg,0,1,0,0,1,1,1,0
img_0824.jpg,1,1,0,1,0,0,0,0
img_4732.jpg,0,0,1,1,0,0,1,1
img_3180.jpg,1,1,1,0,1,0,0,0
img_3405.jpg,0,1,0,0,1,0,1,1
img_1389.jpg,0,0,0,1,1,1,1,0
img_3569.jpg,0,1,0,0,0,1,1,1
img_4875.jpg,0,0,1,1,1,0,0,0
img_0884.jpg,0,1,0,0,1,0,1,1
img_3798.jpg,0,0,0,1,0,1,0,0
img_1607.jpg,0,0,0,1,0,1,0,1
img_1594.jpg,1,0,0,1,0,1,0,1
img_0771.jpg,0,1,0,1,0,1,0,1
img_2612.jpg,0,1,0,0,1,0,0,1
img_3847.jpg,1,1,0,0,0,0,0,0
img_2274.jpg,1,1,0,0,0,0,0,0
img_1868.jpg,0,0,0,1,0,0,1,1
img_1085.jpg,0,1,0,1,0,1,1,0
img_0010.jpg,0,0,1,0,1,0,0,0
img_4066.jpg,0,0,1,1,0,0,1,0
img_1325.jpg,0,0,1,0,1,1,1,0
img_3394.jpg,0,0,0,1,0,0,1,0
img_1463.jpg,0,1,0,0,1,1,1,0
img_0806.jpg,1,1,1,0,0,1,0,0
img_4784.jpg,0,0,1,1,0,0,1,1
img_3979.jpg,0,1,0,1,0,0,1,0
img_3764.jpg,1,1,0,1,0,0,0,0
img_2108.jpg,0,1,1,0,0,0,0,0
img_4235.jpg,1,0,1,1,0,0,0,1
img_4956.jpg,0,1,0,1,0,0,0,0
img_2235.jpg,0,0,0,1,0,0,0,1
img_3213.jpg,1,1,0,0,0,0,0,0
img_0963.jpg,0,0,0,0,1,1,0,0
img_3419.jpg,0,1,1,0,1,0,1,0
img_3746.jpg,0,0,1,0,0,0,1,0
img_0398.jpg,0,1,1,0,1,0,0,1
img_2633.jpg,0,0,1,0,0,1,1,0
img_4982.jpg,0,1,0,0,0,0,1,1
img_2998.jpg,0,0,1,0,1,1,0,0
img_0704.jpg,0,0,1,0,1,1,0,1
img_0431.jpg,1,0,0,0,0,0,1,0
img_0292.jpg,0,1,0,0,1,1,0,1
img_4921.jpg,0,0,0,1,1,1,0,1
img_0145.jpg,0,0,1,1,0,0,0,0
img_4145.jpg,1,0,0,1,0,1,0,1
img_2033.jpg,1,0,0,0,1,0,1,0
img_4767.jpg,0,0,0,1,1,0,0,0
img_1165.jpg,1,0,1,0,0,1,0,1
img_3505.jpg,1,0,0,0,0,0,0,1
img_2050.jpg,0,1,0,1,0,0,0,0
img_2625.jpg,1,1,0,1,1,0,0,0
img_4378.jpg,0,0,0,0,1,1,0,1
img_0339.jpg,0,1,1,0,1,1,0,0
img_3872.jpg,0,1,0,1,1,0,1,0
img_3666.jpg,1,1,0,1,0,0,0,0
img_2974.jpg,0,1,0,0,0,1,1,0
img_0265.jpg,0,0,1,0,0,1,0,1
img_2425.jpg,0,1,0,1,0,0,1,1
img_1262.jpg,0,1,0,0,0,0,1,1
img_1771.jpg,1,0,1,0,0,1,0,0
img_3516.jpg,1,0,1,1,1,0,0,0
img_0271.jpg,0,0,1,1,0,0,0,1
img_0696.jpg,0,0,1,1,1,0,0,1
img_0747.jpg,1,0,0,0,1,0,0,0
img_0244.jpg,1,0,0,1,0,0,0,0
img_0317.jpg,0,0,0,1,1,0,0,0
img_0476.jpg,1,1,0,0,0,0,1,1
img_2032.jpg,0,0,0,0,1,1,1,0
img_0957.jpg,0,1,0,1,0,1,0,0
img_3809.jpg,1,0,1,0,0,0,1,0
img_0813.jpg,1,0,1,0,0,0,0,1
img_4352.jpg,1,0,1,0,0,1,0,0
img_1914.jpg,1,0,0,0,1,0,0,1
img_4601.jpg,1,0,1,0,0,0,1,1
img_3492.jpg,1,0,1,0,0,0,0,0
img_1297.jpg,1,0,1,0,0,0,1,1
img_4172.jpg,0,1,1,0,0,1,1,0
img_1804.jpg,1,0,1,1,0,0,0,1
img_0758.jpg,1,1,0,0,1,0,1,0
img_0250.jpg,0,0,0,0,1,1,1,1
img_2462.jpg,0,1,0,0,0,0,0,1
img_0545.jpg,0,0,1,1,0,0,0,1
img_3243.jpg,0,1,0,0,0,0,1,1
img_0738.jpg,1,0,0,1,1,0,0,0
img_0310.jpg,1,1,0,0,0,0,0,0
img_3773.jpg,0,1,0,1,0,0,0,0
img_2942.jpg,0,0,0,1,1,1,1,0
img_1131.jpg,1,1,1,0,1,0,0,0
img_1449.jpg,0,0,0,0,1,1,1,1
img_4932.jpg,0,1,0,0,1,0,0,0
img_0015.jpg,0,1,0,0,1,0,0,1
img_3234.jpg,0,0,0,1,1,0,0,0
img_2770.jpg,1,0,1,0,0,0,1,1
img_3473.jpg,1,0,0,0,0,1,0,1
img_0920.jpg,0,0,1,0,0,0,1,1
img_3031.jpg,0,1,1,0,0,1,0,0
img_1372.jpg,1,0,0,1,0,0,1,0
img_3592.jpg,0,0,0,1,0,1,0,0
img_2545.jpg,0,0,1,0,1,0,0,0
img_3603.jpg,0,0,0,0,1,1,0,0
img_0038.jpg,1,1,0,1,0,0,0,1
img_0363.jpg,0,1,1,1,0,0,0,0
img_4099.jpg,1,0,0,1,1,0,0,0
img_0182.jpg,1,1,0,0,0,1,0,0
img_3035.jpg,0,1,1,0,1,0,0,0
img_2984.jpg,1,1,0,0,1,1,0,0
img_1194.jpg,1,0,0,1,0,0,1,0
img_2853.jpg,1,1,0,0,1,0,0,0
img_3759.jpg,1,1,1,0,0,0,0,0
img_1121.jpg,0,1,0,1,0,0,0,0
img_2236.jpg,0,0,0,0,1,1,0,0
img_2668.jpg,0,0,0,1,0,1,1,0
img_3693.jpg,1,1,0,0,1,1,0,0
img_3225.jpg,0,0,0,1,0,0,0,1
img_1182.jpg,0,1,1,1,0,0,0,0
img_4184.jpg,0,1,0,0,0,1,1,0
img_4293.jpg,1,1,0,0,1,1,0,0
img_0614.jpg,0,0,0,1,0,0,1,1
img_4908.jpg,0,1,0,1,1,0,1,0
img_1466.jpg,1,0,0,1,1,0,1,0
img_0401.jpg,1,0,0,0,0,1,1,0
img_3044.jpg,0,1,0,1,1,1,0,0
img_0934.jpg,0,0,1,1,0,0,1,0
img_2420.jpg,0,0,0,0,0,1,0,1
img_4023.jpg,0,1,0,1,0,0,0,0
img_4514.jpg,0,1,0,1,0,1,0,0
img_2642.jpg,0,0,0,1,0,1,0,0
img_4011.jpg,1,0,1,0,0,0,0,0
img_0726.jpg,0,1,1,0,0,0,0,0
img_0826.jpg,0,0,0,1,0,1,1,0
img_1521.jpg,0,0,0,1,1,1,1,0
img_4793.jpg,1,1,1,0,0,0,1,0
img_2931.jpg,0,0,0,0,1,1,0,1
img_0136.jpg,0,0,0,1,1,0,0,0
img_3595.jpg,1,0,1,0,0,0,0,1
img_0628.jpg,1,1,0,0,0,1,1,0
img_0334.jpg,0,0,0,1,1,0,0,0
img_0390.jpg,0,0,1,1,0,1,1,0
img_4581.jpg,1,0,1,0,1,0,1,0
img_4874.jpg,1,0,1,0,1,0,0,0
img_3825.jpg,0,0,1,0,0,0,1,1
img_1817.jpg,1,0,0,0,1,0,1,1
img_0400.jpg,0,0,1,0,1,1,1,0
img_0710.jpg,0,0,1,0,0,0,1,0
img_1039.jpg,0,1,0,0,1,0,0,0
img_3983.jpg,1,0,0,0,0,1,1,0
img_3363.jpg,0,0,0,1,1,0,0,0
img_0046.jpg,0,1,0,1,0,1,0,0
img_1561.jpg,0,1,1,1,0,1,0,0
img_4798.jpg,1,0,0,1,0,0,1,1
img_3647.jpg,0,1,0,1,1,1,0,0
img_4842.jpg,0,1,1,0,0,0,0,0
img_1112.jpg,1,0,1,0,1,0,1,0
img_2514.jpg,0,1,0,0,0,0,0,1
img_3613.jpg,1,1,0,1,0,0,1,0
img_1223.jpg,0,0,1,0,0,0,1,0
img_4054.jpg,0,1,1,0,0,1,1,0
img_3025.jpg,0,1,0,1,0,0,0,0
img_2422.jpg,0,0,1,0,0,0,1,0
img_1508.jpg,1,0,0,0,0,1,1,0
img_1750.jpg,1,1,0,1,0,1,0,0
img_4836.jpg,1,1,0,1,0,1,0,0
img_4090.jpg,1,0,1,0,0,1,0,1
img_1799.jpg,0,0,1,1,0,0,0,0
img_0338.jpg,0,1,0,1,0,1,0,0
img_0215.jpg,0,0,1,0,1,0,0,1
img_3668.jpg,0,0,0,1,1,1,0,1
img_1341.jpg,1,1,0,1,0,0,0,0
img_0011.jpg,1,0,0,0,0,0,1,1
img_1520.jpg,0,0,1,1,1,1,0,0
img_3645.jpg,0,1,0,1,0,1,0,1
img_4408.jpg,1,0,0,0,1,1,1,0
img_4845.jpg,0,0,0,1,0,1,0,0
img_3006.jpg,1,1,1,0,0,0,0,1
img_2865.jpg,1,0,0,0,1,0,0,1
img_3117.jpg,1,0,0,1,1,0,0,0
img_4839.jpg,1,0,1,1,1,0,0,0
img_2323.jpg,1,0,0,0,0,0,0,1
img_2572.jpg,0,1,0,1,0,0,1,0
img_2914.jpg,1,1,1,1,0,0,0,0
img_0101.jpg,1,1,0,0,1,0,0,1
img_3554.jpg,1,0,1,1,0,0,0,0
img_1458.jpg,1,0,1,1,0,0,0,1
img_0171.jpg,1,1,0,0,0,1,0,1
img_0107.jpg,0,0,0,0,0,0,1,1
img_4196.jpg,1,1,1,0,0,0,0,0
img_3574.jpg,1,0,0,0,0,1,1,1
img_4991.jpg,0,0,1,1,0,1,1,0
img_4295.jpg,1,1,0,0,0,0,0,0
img_4057.jpg,0,0,1,0,0,0,1,0
img_3854.jpg,0,0,1,1,1,0,0,1
img_4677.jpg,1,0,1,1,0,0,0,0
img_4064.jpg,1,1,1,0,0,1,0,0
img_0060.jpg,1,0,0,0,1,0,0,0
img_1240.jpg,0,0,1,0,0,0,1,0
img_4636.jpg,1,0,1,0,0,0,1,1
img_1040.jpg,0,1,0,0,1,0,0,0
img_4187.jpg,1,1,0,0,0,0,0,0
img_2761.jpg,0,1,0,0,1,0,0,1
img_2120.jpg,1,0,0,1,1,0,1,0
img_1524.jpg,1,0,1,0,1,0,0,0
img_3526.jpg,1,0,0,0,1,1,1,0
img_0153.jpg,0,1,0,0,0,1,1,1
img_2249.jpg,0,1,0,1,0,0,1,0
img_0481.jpg,0,0,1,0,0,0,0,1
img_4233.jpg,0,1,1,0,0,1,1,0
img_4453.jpg,0,1,1,1,0,0,0,1
img_3583.jpg,0,1,0,0,1,0,0,0
img_4124.jpg,1,0,1,1,0,0,0,0
img_3567.jpg,1,1,0,0,0,0,1,0
img_3317.jpg,0,1,1,1,0,1,0,0
img_1762.jpg,0,1,1,1,0,0,0,0
img_3543.jpg,0,1,0,0,1,1,1,0
img_4802.jpg,0,1,0,1,0,0,0,0
img_0750.jpg,0,1,1,1,0,0,1,0
img_3624.jpg,0,1,0,0,0,0,1,0
img_1785.jpg,1,0,1,1,0,0,1,0
img_4270.jpg,1,0,0,1,0,0,0,1
img_3387.jpg,1,1,0,0,0,0,0,0
img_4678.jpg,0,0,0,0,1,0,0,1
img_0405.jpg,0,0,0,1,1,1,0,0
